game_id,rank_type,rank,best_num_players,not_recommended_num_players,language_dependency,avg_rating,avg_bayes_rating,users_rated,avg_weight,total_owners,updated_at
4855,boardgame,17756,5,1,Moderate in-game text - needs crib sheet or paste ups,5.95694,5.51574,72,1.3333,168,2024-01-25 10:16:05
4856,boardgame,Not Ranked,1,1,No necessary in-game text,0,0,0,0,0,2024-01-25 10:16:05
4857,boardgame,Not Ranked,1,1,No necessary in-game text,4.4,0,5,0,3,2024-01-25 10:16:05
4858,boardgame,Not Ranked,2,1,No necessary in-game text,5.78571,0,14,1,71,2024-01-25 10:16:05
4858,abstracts,Not Ranked,2,1,No necessary in-game text,5.78571,0,14,1,71,2024-01-25 10:16:05
4859,boardgame,Not Ranked,1,1,No necessary in-game text,5.5,0,2,0,6,2024-01-25 10:16:05
4860,boardgame,Not Ranked,1,1,No necessary in-game text,0,0,0,0,6,2024-01-25 10:16:05
4861,boardgame,19950,2,1,No necessary in-game text,5.7625,5.50675,80,1.5,162,2024-01-25 10:16:05
4862,boardgame,6503,6,1,Unplayable in another language,5.84226,5.65542,1959,1.1654,4538,2024-01-25 10:16:05
4862,partygames,490,6,1,Unplayable in another language,5.84226,5.65542,1959,1.1654,4538,2024-01-25 10:16:05
4864,boardgame,24028,4,1,Unplayable in another language,5.51846,5.48044,1521,1.3704,2830,2024-01-25 10:16:05
4864,partygames,784,4,1,Unplayable in another language,5.51846,5.48044,1521,1.3704,2830,2024-01-25 10:16:05
4866,boardgame,22778,1,1,No necessary in-game text,5.456,5.4921,75,1.3333,190,2024-01-25 10:16:05
4867,boardgame,Not Ranked,8,1,Unplayable in another language,6.075,0,20,3,66,2024-01-25 10:16:05
4868,boardgame,Not Ranked,1,1,Extensive use of text - massive conversion needed to be playable,5.58947,0,19,2,45,2024-01-25 10:16:05
4869,boardgame,Not Ranked,1,1,No necessary in-game text,6.13636,0,11,0,47,2024-01-25 10:16:05
4870,boardgame,Not Ranked,4,1,Moderate in-game text - needs crib sheet or paste ups,6.908,0,25,1.6667,48,2024-01-25 10:16:05
4871,boardgame,Not Ranked,1,1,No necessary in-game text,6.044,0,25,2,83,2024-01-25 10:16:05
4872,boardgame,Not Ranked,1,1,No necessary in-game text,5.92308,0,26,1.75,86,2024-01-25 10:16:05
4873,boardgame,16454,1,1,Unplayable in another language,6.88235,5.52123,34,1,116,2024-01-25 10:16:05
4874,boardgame,14145,8,1,Unplayable in another language,6.49444,5.53258,80,2,328,2024-01-25 10:16:05
4875,boardgame,14917,8,1,No necessary in-game text,6.70769,5.5283,52,2,264,2024-01-25 10:16:05
4876,boardgame,Not Ranked,1,1,No necessary in-game text,6.13269,0,26,2,107,2024-01-25 10:16:05
4877,boardgame,14666,8,1,No necessary in-game text,6.33723,5.52953,94,2.5556,307,2024-01-25 10:16:05
4878,boardgame,17289,8,1,No necessary in-game text,6.4551,5.51765,51,2.8,172,2024-01-25 10:16:05
4879,boardgame,Not Ranked,1,1,No necessary in-game text,7.16,0,25,3,109,2024-01-25 10:16:05
4880,boardgame,Not Ranked,2,1,Moderate in-game text - needs crib sheet or paste ups,5.31818,0,22,2.6,95,2024-01-25 10:16:05
4880,wargames,Not Ranked,2,1,Moderate in-game text - needs crib sheet or paste ups,5.31818,0,22,2.6,95,2024-01-25 10:16:05
4881,boardgame,9698,4,1,No necessary in-game text,6.62811,5.5742,201,1,343,2024-01-25 10:16:05
4882,boardgame,Not Ranked,1,1,No necessary in-game text,4.11111,0,9,0,53,2024-01-25 10:16:05
4883,boardgame,Not Ranked,1,1,No necessary in-game text,5.38889,0,9,0,24,2024-01-25 10:16:05
4883,wargames,Not Ranked,1,1,No necessary in-game text,5.38889,0,9,0,24,2024-01-25 10:16:05
4884,boardgame,6551,2,2+,Moderate in-game text - needs crib sheet or paste ups,7.78312,5.65286,154,3.2174,622,2024-01-25 10:16:05
4884,wargames,649,2,2+,Moderate in-game text - needs crib sheet or paste ups,7.78312,5.65286,154,3.2174,622,2024-01-25 10:16:05
4885,boardgame,22946,4,1,No necessary in-game text,5.24851,5.49081,67,1.2,172,2024-01-25 10:16:05
4885,childrensgames,711,4,1,No necessary in-game text,5.24851,5.49081,67,1.2,172,2024-01-25 10:16:05
4886,boardgame,Not Ranked,3,1,No necessary in-game text,5.4,0,17,1,67,2024-01-25 10:16:05
4887,boardgame,Not Ranked,1,1,Some necessary text - easily memorized or small crib sheet,5.91667,0,12,1,33,2024-01-25 10:16:05
4887,childrensgames,Not Ranked,1,1,Some necessary text - easily memorized or small crib sheet,5.91667,0,12,1,33,2024-01-25 10:16:05
4888,boardgame,25713,2,1,No necessary in-game text,4.78397,5.19087,1368,1.131,2132,2024-01-25 10:16:05
4888,childrensgames,990,2,1,No necessary in-game text,4.78397,5.19087,1368,1.131,2132,2024-01-25 10:16:05
4889,boardgame,24772,4,1,No necessary in-game text,5.03162,5.46576,136,1.1538,282,2024-01-25 10:16:05
4889,childrensgames,826,4,1,No necessary in-game text,5.03162,5.46576,136,1.1538,282,2024-01-25 10:16:05
4889,abstracts,1360,4,1,No necessary in-game text,5.03162,5.46576,136,1.1538,282,2024-01-25 10:16:05
4890,boardgame,Not Ranked,1,1,No necessary in-game text,4,0,2,0,16,2024-01-25 10:16:05
4891,boardgame,Not Ranked,1,1,No necessary in-game text,0,0,0,0,7,2024-01-25 10:16:05
4892,boardgame,16428,4,1,No necessary in-game text,5.73424,5.52131,196,1.1,427,2024-01-25 10:16:05
4893,boardgame,23240,2,1,Some necessary text - easily memorized or small crib sheet,5.41648,5.48841,114,1.2222,233,2024-01-25 10:16:05
4894,boardgame,17060,4,1,No necessary in-game text,6.30192,5.51859,52,2,221,2024-01-25 10:16:05
4895,boardgame,Not Ranked,1,1,No necessary in-game text,6.025,0,20,0,42,2024-01-25 10:16:05
4895,childrensgames,Not Ranked,1,1,No necessary in-game text,6.025,0,20,0,42,2024-01-25 10:16:05
4896,boardgame,Not Ranked,1,1,No necessary in-game text,5.625,0,4,0,22,2024-01-25 10:16:05
4897,boardgame,22364,1,1,No necessary in-game text,5.31538,5.49488,52,1.125,160,2024-01-25 10:16:05
4897,abstracts,1219,1,1,No necessary in-game text,5.31538,5.49488,52,1.125,160,2024-01-25 10:16:05
4899,boardgame,Not Ranked,1,1,No necessary in-game text,5.95455,0,11,1,15,2024-01-25 10:16:05
4899,childrensgames,Not Ranked,1,1,No necessary in-game text,5.95455,0,11,1,15,2024-01-25 10:16:05
4899,abstracts,Not Ranked,1,1,No necessary in-game text,5.95455,0,11,1,15,2024-01-25 10:16:05
4900,boardgame,Not Ranked,1,1,No necessary in-game text,4.33333,0,3,0,25,2024-01-25 10:16:05
4900,childrensgames,Not Ranked,1,1,No necessary in-game text,4.33333,0,3,0,25,2024-01-25 10:16:05
4901,boardgame,Not Ranked,1,1,No necessary in-game text,3.75,0,10,1,34,2024-01-25 10:16:05
4901,childrensgames,Not Ranked,1,1,No necessary in-game text,3.75,0,10,1,34,2024-01-25 10:16:05
4902,boardgame,25025,5+,1,No necessary in-game text,4.69253,5.45682,107,1.6667,350,2024-01-25 10:16:05
4903,boardgame,21875,3,1,No necessary in-game text,5.51136,5.4977,44,1.75,144,2024-01-25 10:16:05
4904,boardgame,23791,1,1,No necessary in-game text,4.46875,5.48311,32,1.6,155,2024-01-25 10:16:05
4905,boardgame,Not Ranked,1,1,No necessary in-game text,4.3125,0,16,1,26,2024-01-25 10:16:05
4906,boardgame,Not Ranked,1,1,No necessary in-game text,5.66667,0,6,0,28,2024-01-25 10:16:05
4907,boardgame,25592,4,1,No necessary in-game text,4.92071,5.37319,507,1.275,1058,2024-01-25 10:16:05
4907,childrensgames,928,4,1,No necessary in-game text,4.92071,5.37319,507,1.275,1058,2024-01-25 10:16:05
4907,familygames,3047,4,1,No necessary in-game text,4.92071,5.37319,507,1.275,1058,2024-01-25 10:16:05
4908,boardgame,Not Ranked,4,1,No necessary in-game text,4.71667,0,24,1,110,2024-01-25 10:16:05
4909,boardgame,19153,3,1,Some necessary text - easily memorized or small crib sheet,5.71305,5.51001,141,1.2308,358,2024-01-25 10:16:05
4910,boardgame,25659,3,1,Unplayable in another language,4.52879,5.3126,446,1.25,1259,2024-01-25 10:16:05
4910,familygames,3075,3,1,Unplayable in another language,4.52879,5.3126,446,1.25,1259,2024-01-25 10:16:05
4911,boardgame,Not Ranked,1,1,No necessary in-game text,3,0,2,0,10,2024-01-25 10:16:05
4912,boardgame,23575,1,1,No necessary in-game text,4.81579,5.48536,38,1.5,112,2024-01-25 10:16:05
4913,boardgame,Not Ranked,1,1,No necessary in-game text,5.28571,0,7,1,28,2024-01-25 10:16:05
4914,boardgame,11346,2,4+,No necessary in-game text,6.56504,5.55352,125,2.6087,430,2024-01-25 10:16:05
4914,wargames,1894,2,4+,No necessary in-game text,6.56504,5.55352,125,2.6087,430,2024-01-25 10:16:05
4915,boardgame,10240,2,4+,Moderate in-game text - needs crib sheet or paste ups,6.77903,5.56675,124,2.8889,380,2024-01-25 10:16:05
4915,wargames,1666,2,4+,Moderate in-game text - needs crib sheet or paste ups,6.77903,5.56675,124,2.8889,380,2024-01-25 10:16:05
4916,boardgame,9568,2,3,No necessary in-game text,6.6325,5.57615,160,2.4615,511,2024-01-25 10:16:05
4916,wargames,1546,2,3,No necessary in-game text,6.6325,5.57615,160,2.4615,511,2024-01-25 10:16:05
4917,boardgame,12120,2,4+,No necessary in-game text,6.75952,5.54608,84,2.4545,364,2024-01-25 10:16:05
4917,wargames,2045,2,4+,No necessary in-game text,6.75952,5.54608,84,2.4545,364,2024-01-25 10:16:05
4918,boardgame,10567,2,1,Some necessary text - easily memorized or small crib sheet,6.82295,5.56221,122,2.381,451,2024-01-25 10:16:05
4918,wargames,1747,2,1,Some necessary text - easily memorized or small crib sheet,6.82295,5.56221,122,2.381,451,2024-01-25 10:16:05
4919,boardgame,12133,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.63851,5.54596,87,2.5455,345,2024-01-25 10:16:05
4919,wargames,2053,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.63851,5.54596,87,2.5455,345,2024-01-25 10:16:05
4920,boardgame,5420,2,4+,Moderate in-game text - needs crib sheet or paste ups,7.20941,5.71178,324,3.439,904,2024-01-25 10:16:05
4920,wargames,573,2,4+,Moderate in-game text - needs crib sheet or paste ups,7.20941,5.71178,324,3.439,904,2024-01-25 10:16:05
4921,boardgame,5443,2,4+,No necessary in-game text,7.27428,5.71018,297,3.6053,846,2024-01-25 10:16:05
4921,wargames,555,2,4+,No necessary in-game text,7.27428,5.71018,297,3.6053,846,2024-01-25 10:16:05
4922,boardgame,23422,3,1,Unplayable in another language,5.35608,5.48684,230,1.8947,643,2024-01-25 10:16:05
4922,partygames,759,3,1,Unplayable in another language,5.35608,5.48684,230,1.8947,643,2024-01-25 10:16:05
4923,boardgame,Not Ranked,1,1,Extensive use of text - massive conversion needed to be playable,3.88889,0,9,1,42,2024-01-25 10:16:05
4925,boardgame,25168,8,1,No necessary in-game text,3.69768,5.44935,56,1.3333,151,2024-01-25 10:16:05
4926,boardgame,Not Ranked,1,1,No necessary in-game text,5.71739,0,23,1,30,2024-01-25 10:16:05
4927,boardgame,Not Ranked,4,1,Some necessary text - easily memorized or small crib sheet,4.47917,0,24,1.5,131,2024-01-25 10:16:05
4928,boardgame,7030,4,1,Some necessary text - easily memorized or small crib sheet,6.31456,5.63474,523,1.6333,1293,2024-01-25 10:16:05
4928,familygames,1863,4,1,Some necessary text - easily memorized or small crib sheet,6.31456,5.63474,523,1.6333,1293,2024-01-25 10:16:05
4929,boardgame,Not Ranked,1,1,No necessary in-game text,6.5,0,2,0,14,2024-01-25 10:16:05
4930,boardgame,Not Ranked,1,1,No necessary in-game text,5.33103,0,29,1,66,2024-01-25 10:16:05
4931,boardgame,Not Ranked,1,1,No necessary in-game text,5.1875,0,24,1.6667,43,2024-01-25 10:16:05
4932,boardgame,Not Ranked,1,1,No necessary in-game text,4.75,0,4,0,21,2024-01-25 10:16:05
4933,boardgame,24296,1,1,No necessary in-game text,4.79365,5.47677,63,1.2857,161,2024-01-25 10:16:05
4934,boardgame,8753,4,1,No necessary in-game text,6.10736,5.59059,383,1.2051,423,2024-01-25 10:16:05
4934,childrensgames,258,4,1,No necessary in-game text,6.10736,5.59059,383,1.2051,423,2024-01-25 10:16:05
4934,familygames,2058,4,1,No necessary in-game text,6.10736,5.59059,383,1.2051,423,2024-01-25 10:16:05
4935,boardgame,16180,1,1,Moderate in-game text - needs crib sheet or paste ups,6.14574,5.52244,94,2.2222,320,2024-01-25 10:16:05
4935,wargames,3129,1,1,Moderate in-game text - needs crib sheet or paste ups,6.14574,5.52244,94,2.2222,320,2024-01-25 10:16:05
4948,boardgame,19979,1,1,No necessary in-game text,5.7416,5.50664,50,1.6,110,2024-01-25 10:16:05
4949,boardgame,Not Ranked,1,1,No necessary in-game text,6.21538,0,13,2,41,2024-01-25 10:16:05
4950,boardgame,Not Ranked,1,1,No necessary in-game text,3.66667,0,3,1,21,2024-01-25 10:16:05
4951,boardgame,22851,1,1,No necessary in-game text,5.05882,5.49156,34,1,147,2024-01-25 10:16:05
4952,boardgame,23014,1,1,No necessary in-game text,5.31429,5.49034,91,1.9,273,2024-01-25 10:16:05
4953,boardgame,9897,4,1,Some necessary text - easily memorized or small crib sheet,5.87223,5.57149,916,1.339,2164,2024-01-25 10:16:05
4953,familygames,2305,4,1,Some necessary text - easily memorized or small crib sheet,5.87223,5.57149,916,1.339,2164,2024-01-25 10:16:05
4957,boardgame,17006,1,1,No necessary in-game text,6.35814,5.51876,43,2,104,2024-01-25 10:16:05
4957,childrensgames,313,1,1,No necessary in-game text,6.35814,5.51876,43,2,104,2024-01-25 10:16:05
4958,boardgame,5358,2,4+,No necessary in-game text,7.13696,5.7154,343,2.8367,893,2024-01-25 10:16:05
4958,wargames,580,2,4+,No necessary in-game text,7.13696,5.7154,343,2.8367,893,2024-01-25 10:16:05
4959,boardgame,10276,2,4+,Moderate in-game text - needs crib sheet or paste ups,6.54253,5.56631,154,2.5,522,2024-01-25 10:16:05
4959,wargames,1797,2,4+,Moderate in-game text - needs crib sheet or paste ups,6.54253,5.56631,154,2.5,522,2024-01-25 10:16:05
4960,boardgame,12458,2,4+,No necessary in-game text,6.65816,5.54322,98,2.76,456,2024-01-25 10:16:05
4960,wargames,2228,2,4+,No necessary in-game text,6.65816,5.54322,98,2.76,456,2024-01-25 10:16:05
4961,boardgame,10140,1,4+,No necessary in-game text,5.98662,5.56816,309,2.1471,498,2024-01-25 10:16:05
4961,familygames,2177,1,4+,No necessary in-game text,5.98662,5.56816,309,2.1471,498,2024-01-25 10:16:05
4962,boardgame,15498,2,2+,Some necessary text - easily memorized or small crib sheet,5.89172,5.52563,291,3.625,861,2024-01-25 10:16:05
4962,wargames,3307,2,2+,Some necessary text - easily memorized or small crib sheet,5.89172,5.52563,291,3.625,861,2024-01-25 10:16:05
4963,boardgame,Not Ranked,1,1,No necessary in-game text,5.9931,0,29,2.25,93,2024-01-25 10:16:05
4964,boardgame,12686,1,1,No necessary in-game text,7.245,5.54158,60,2.875,215,2024-01-25 10:16:05
4964,wargames,2140,1,1,No necessary in-game text,7.245,5.54158,60,2.875,215,2024-01-25 10:16:05
6022,boardgame,16839,2,2+,Moderate in-game text - needs crib sheet or paste ups,5.99783,5.51954,92,3.4167,482,2024-01-25 10:19:22
6022,wargames,3239,2,2+,Moderate in-game text - needs crib sheet or paste ups,5.99783,5.51954,92,3.4167,482,2024-01-25 10:19:22
6023,boardgame,19467,2,2+,Moderate in-game text - needs crib sheet or paste ups,5.8303,5.5087,66,2.5556,407,2024-01-25 10:19:22
6023,wargames,3637,2,2+,Moderate in-game text - needs crib sheet or paste ups,5.8303,5.5087,66,2.5556,407,2024-01-25 10:19:22
6024,boardgame,16415,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.23239,5.52136,71,3,415,2024-01-25 10:19:22
6024,wargames,3116,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.23239,5.52136,71,3,415,2024-01-25 10:19:22
6025,boardgame,Not Ranked,1,1,No necessary in-game text,6,0,1,0,10,2024-01-25 10:19:22
6025,wargames,Not Ranked,1,1,No necessary in-game text,6,0,1,0,10,2024-01-25 10:19:22
6026,boardgame,Not Ranked,1,1,No necessary in-game text,6.33333,0,3,3,14,2024-01-25 10:19:22
6026,wargames,Not Ranked,1,1,No necessary in-game text,6.33333,0,3,3,14,2024-01-25 10:19:22
6027,boardgame,Not Ranked,1,1,No necessary in-game text,0,0,0,0,9,2024-01-25 10:19:22
6027,wargames,Not Ranked,1,1,No necessary in-game text,0,0,0,0,9,2024-01-25 10:19:22
6028,boardgame,Not Ranked,1,1,No necessary in-game text,0,0,0,0,6,2024-01-25 10:19:22
6028,wargames,Not Ranked,1,1,No necessary in-game text,0,0,0,0,6,2024-01-25 10:19:22
6029,boardgame,Not Ranked,1,1,No necessary in-game text,6,0,1,2,6,2024-01-25 10:19:22
6029,wargames,Not Ranked,1,1,No necessary in-game text,6,0,1,2,6,2024-01-25 10:19:22
6030,boardgame,Not Ranked,1,1,No necessary in-game text,0,0,0,0,3,2024-01-25 10:19:22
6030,wargames,Not Ranked,1,1,No necessary in-game text,0,0,0,0,3,2024-01-25 10:19:22
6031,boardgame,Not Ranked,1,1,No necessary in-game text,0,0,0,0,4,2024-01-25 10:19:22
6031,wargames,Not Ranked,1,1,No necessary in-game text,0,0,0,0,4,2024-01-25 10:19:22
6032,boardgame,Not Ranked,1,1,Moderate in-game text - needs crib sheet or paste ups,0,0,0,0,4,2024-01-25 10:19:22
6032,wargames,Not Ranked,1,1,Moderate in-game text - needs crib sheet or paste ups,0,0,0,0,4,2024-01-25 10:19:22
6033,boardgame,Not Ranked,1,1,No necessary in-game text,0,0,0,0,7,2024-01-25 10:19:22
6033,wargames,Not Ranked,1,1,No necessary in-game text,0,0,0,0,7,2024-01-25 10:19:22
6034,boardgame,Not Ranked,1,1,No necessary in-game text,0,0,0,0,7,2024-01-25 10:19:22
6034,wargames,Not Ranked,1,1,No necessary in-game text,0,0,0,0,7,2024-01-25 10:19:22
6035,boardgame,Not Ranked,2,1,Moderate in-game text - needs crib sheet or paste ups,9,0,1,2,7,2024-01-25 10:19:22
6035,wargames,Not Ranked,2,1,Moderate in-game text - needs crib sheet or paste ups,9,0,1,2,7,2024-01-25 10:19:22
6036,boardgame,15468,2,1,No necessary in-game text,6.36149,5.52574,74,2.8889,508,2024-01-25 10:19:22
6036,wargames,2923,2,1,No necessary in-game text,6.36149,5.52574,74,2.8889,508,2024-01-25 10:19:22
6037,boardgame,11329,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.48542,5.55373,131,2.5789,584,2024-01-25 10:19:22
6037,wargames,2004,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.48542,5.55373,131,2.5789,584,2024-01-25 10:19:22
6038,boardgame,12242,1,1,Moderate in-game text - needs crib sheet or paste ups,6.53364,5.54499,110,2.8889,509,2024-01-25 10:19:22
6038,wargames,2220,1,1,Moderate in-game text - needs crib sheet or paste ups,6.53364,5.54499,110,2.8889,509,2024-01-25 10:19:22
6039,boardgame,10777,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.6991,5.55947,111,2.4444,507,2024-01-25 10:19:22
6039,wargames,1770,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.6991,5.55947,111,2.4444,507,2024-01-25 10:19:22
6040,boardgame,18349,1,1,Moderate in-game text - needs crib sheet or paste ups,5.925,5.51331,96,2.7778,440,2024-01-25 10:19:22
6040,wargames,3492,1,1,Moderate in-game text - needs crib sheet or paste ups,5.925,5.51331,96,2.7778,440,2024-01-25 10:19:22
6041,boardgame,12139,2,1,No necessary in-game text,6.4605,5.5459,119,2.3846,515,2024-01-25 10:19:22
6041,wargames,2222,2,1,No necessary in-game text,6.4605,5.5459,119,2.3846,515,2024-01-25 10:19:22
6042,boardgame,17022,1,1,No necessary in-game text,6.49565,5.5187,46,2.8333,307,2024-01-25 10:19:22
6042,wargames,3063,1,1,No necessary in-game text,6.49565,5.5187,46,2.8333,307,2024-01-25 10:19:22
6044,boardgame,17951,2,1,Moderate in-game text - needs crib sheet or paste ups,6.15572,5.51489,67,3.25,148,2024-01-25 10:19:22
6044,wargames,3543,2,1,Moderate in-game text - needs crib sheet or paste ups,6.15572,5.51489,67,3.25,148,2024-01-25 10:19:22
6045,boardgame,11392,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.45809,5.55295,136,2.3125,577,2024-01-25 10:19:22
6045,wargames,2033,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.45809,5.55295,136,2.3125,577,2024-01-25 10:19:22
6046,boardgame,11053,2,1,Moderate in-game text - needs crib sheet or paste ups,6.56512,5.55665,129,2.7083,586,2024-01-25 10:19:22
6046,wargames,1899,2,1,Moderate in-game text - needs crib sheet or paste ups,6.56512,5.55665,129,2.7083,586,2024-01-25 10:19:22
6047,boardgame,21588,1,1,Moderate in-game text - needs crib sheet or paste ups,5.64298,5.49916,114,2.3636,471,2024-01-25 10:19:22
6047,wargames,3929,1,1,Moderate in-game text - needs crib sheet or paste ups,5.64298,5.49916,114,2.3636,471,2024-01-25 10:19:22
6049,boardgame,16134,2,1,No necessary in-game text,6.33902,5.52267,82,2.4211,463,2024-01-25 10:19:22
6049,wargames,3085,2,1,No necessary in-game text,6.33902,5.52267,82,2.4211,463,2024-01-25 10:19:22
