game_id,rank_type,rank,best_num_players,not_recommended_num_players,language_dependency,avg_rating,avg_bayes_rating,users_rated,avg_weight,total_owners,updated_at
116,boardgame,1430,4,1,Moderate in-game text - needs crib sheet or paste ups,6.5389,6.39671,21202,1.2661,31998,2024-01-27 10:05:18
116,familygames,505,4,1,Moderate in-game text - needs crib sheet or paste ups,6.5389,6.39671,21202,1.2661,31998,2024-01-27 10:05:18
117,boardgame,2334,2,1,No necessary in-game text,6.94745,6.11374,1540,2.0667,2106,2024-01-27 10:05:18
117,abstracts,73,2,1,No necessary in-game text,6.94745,6.11374,1540,2.0667,2106,2024-01-27 10:05:18
118,boardgame,212,5,2,No necessary in-game text,7.4947,7.30322,21785,2.2885,27921,2024-01-27 10:05:18
118,strategygames,167,5,2,No necessary in-game text,7.4947,7.30322,21785,2.2885,27921,2024-01-27 10:05:18
119,boardgame,1616,2,1,No necessary in-game text,6.66076,6.31448,4981,1.8373,6470,2024-01-27 10:05:18
119,abstracts,96,2,1,No necessary in-game text,6.66076,6.31448,4981,1.8373,6470,2024-01-27 10:05:18
119,strategygames,936,2,1,No necessary in-game text,6.66076,6.31448,4981,1.8373,6470,2024-01-27 10:05:18
120,boardgame,1928,5,2,Some necessary text - easily memorized or small crib sheet,6.51484,6.21789,5292,1.8657,8331,2024-01-27 10:05:18
120,familygames,633,5,2,Some necessary text - easily memorized or small crib sheet,6.51484,6.21789,5292,1.8657,8331,2024-01-27 10:05:18
121,boardgame,454,6,2,Moderate in-game text - needs crib sheet or paste ups,7.58929,6.99964,5849,3.4431,6737,2024-01-27 10:05:18
121,thematic,93,6,2,Moderate in-game text - needs crib sheet or paste ups,7.58929,6.99964,5849,3.4431,6737,2024-01-27 10:05:18
121,strategygames,300,6,2,Moderate in-game text - needs crib sheet or paste ups,7.58929,6.99964,5849,3.4431,6737,2024-01-27 10:05:18
122,boardgame,2737,5,1,No necessary in-game text,6.47932,6.02038,2313,2.0808,3006,2024-01-27 10:05:18
122,strategygames,1299,5,1,No necessary in-game text,6.47932,6.02038,2313,2.0808,3006,2024-01-27 10:05:18
123,boardgame,Not Ranked,4,1,No necessary in-game text,7.31034,0,29,1.2,54,2024-01-27 10:05:18
124,boardgame,1221,4,1,Moderate in-game text - needs crib sheet or paste ups,6.92485,6.489,4705,2.7321,5616,2024-01-27 10:05:18
124,strategygames,707,4,1,Moderate in-game text - needs crib sheet or paste ups,6.92485,6.489,4705,2.7321,5616,2024-01-27 10:05:18
125,boardgame,2385,5,1,No necessary in-game text,6.53569,6.10131,2902,1.5442,4042,2024-01-27 10:05:18
125,familygames,743,5,1,No necessary in-game text,6.53569,6.10131,2902,1.5442,4042,2024-01-27 10:05:18
126,boardgame,5642,6,2,Some necessary text - easily memorized or small crib sheet,6.27317,5.69775,861,1.6582,1339,2024-01-27 10:05:18
126,partygames,434,6,2,Some necessary text - easily memorized or small crib sheet,6.27317,5.69775,861,1.6582,1339,2024-01-27 10:05:18
127,boardgame,23580,2,6+,Extensive use of text - massive conversion needed to be playable,5.40321,5.48541,218,2.44,552,2024-01-27 10:05:18
127,wargames,4070,2,6+,Extensive use of text - massive conversion needed to be playable,5.40321,5.48541,218,2.44,552,2024-01-27 10:05:18
127,thematic,1519,2,6+,Extensive use of text - massive conversion needed to be playable,5.40321,5.48541,218,2.44,552,2024-01-27 10:05:18
128,boardgame,2170,4,8+,No necessary in-game text,6.60083,6.15149,3172,1.4798,4496,2024-01-27 10:05:19
128,abstracts,123,4,8+,No necessary in-game text,6.60083,6.15149,3172,1.4798,4496,2024-01-27 10:05:19
128,familygames,685,4,8+,No necessary in-game text,6.60083,6.15149,3172,1.4798,4496,2024-01-27 10:05:19
130,boardgame,2262,3,6,Some necessary text - easily memorized or small crib sheet,7.01889,6.13301,1658,2.9329,2594,2024-01-27 10:05:19
130,strategygames,1104,3,6,Some necessary text - easily memorized or small crib sheet,7.01889,6.13301,1658,2.9329,2594,2024-01-27 10:05:19
132,boardgame,2403,2,1,Some necessary text - easily memorized or small crib sheet,6.39811,6.09682,4588,1.9106,7809,2024-01-27 10:05:19
132,strategygames,1239,2,1,Some necessary text - easily memorized or small crib sheet,6.39811,6.09682,4588,1.9106,7809,2024-01-27 10:05:19
133,boardgame,12160,4,1,Unknown,6.13096,5.54575,156,2.5455,254,2024-01-27 10:05:19
133,strategygames,2563,4,1,Unknown,6.13096,5.54575,156,2.5455,254,2024-01-27 10:05:19
134,boardgame,8237,4,2,No necessary in-game text,5.99193,5.60095,564,2.0227,1014,2024-01-27 10:05:19
134,strategygames,2284,4,2,No necessary in-game text,5.99193,5.60095,564,2.0227,1014,2024-01-27 10:05:19
134,familygames,2006,4,2,No necessary in-game text,5.99193,5.60095,564,2.0227,1014,2024-01-27 10:05:19
135,boardgame,7399,2,1,No necessary in-game text,5.96661,5.6229,826,2.2025,1737,2024-01-27 10:05:19
135,strategygames,2209,2,1,No necessary in-game text,5.96661,5.6229,826,2.2025,1737,2024-01-27 10:05:19
136,boardgame,22174,0,0,Unknown,5.42824,5.49596,85,1.6,244,2024-01-27 10:05:19
137,boardgame,7725,6,1,No necessary in-game text,5.81856,5.61367,1576,1.2967,3109,2024-01-27 10:05:19
137,partygames,545,6,1,No necessary in-game text,5.81856,5.61367,1576,1.2967,3109,2024-01-27 10:05:19
139,boardgame,12895,4,1,Some necessary text - easily memorized or small crib sheet,5.92753,5.54025,227,1.3529,426,2024-01-27 10:05:19
139,strategygames,2598,4,1,Some necessary text - easily memorized or small crib sheet,5.92753,5.54025,227,1.3529,426,2024-01-27 10:05:19
139,partygames,611,4,1,Some necessary text - easily memorized or small crib sheet,5.92753,5.54025,227,1.3529,426,2024-01-27 10:05:19
140,boardgame,2030,8,2,No necessary in-game text,6.38308,6.18929,9395,1.1556,17424,2024-01-27 10:05:19
140,partygames,198,8,2,No necessary in-game text,6.38308,6.18929,9395,1.1556,17424,2024-01-27 10:05:19
140,familygames,724,8,2,No necessary in-game text,6.38308,6.18929,9395,1.1556,17424,2024-01-27 10:05:19
141,boardgame,3965,4,1,No necessary in-game text,6.38241,5.83593,1313,2.2266,1913,2024-01-27 10:05:19
141,strategygames,1641,4,1,No necessary in-game text,6.38241,5.83593,1313,2.2266,1913,2024-01-27 10:05:19
141,familygames,1208,4,1,No necessary in-game text,6.38241,5.83593,1313,2.2266,1913,2024-01-27 10:05:19
142,boardgame,5008,4,1,No necessary in-game text,6.43014,5.7393,689,2.9846,929,2024-01-27 10:05:19
142,strategygames,1847,4,1,No necessary in-game text,6.43014,5.7393,689,2.9846,929,2024-01-27 10:05:19
143,boardgame,Not Ranked,0,0,Unknown,4.1875,0,16,1,37,2024-01-27 10:05:19
144,boardgame,14428,5,4,Unknown,6.199,5.5308,110,2.3,268,2024-01-27 10:05:19
145,boardgame,7102,3,1,No necessary in-game text,6.35037,5.63232,375,2.2353,749,2024-01-27 10:05:19
145,strategygames,2158,3,1,No necessary in-game text,6.35037,5.63232,375,2.2353,749,2024-01-27 10:05:19
145,familygames,1813,3,1,No necessary in-game text,6.35037,5.63232,375,2.2353,749,2024-01-27 10:05:19
146,boardgame,5931,3,1,No necessary in-game text,6.11563,5.682,891,1.9907,1203,2024-01-27 10:05:19
146,familygames,1648,3,1,No necessary in-game text,6.11563,5.682,891,1.9907,1203,2024-01-27 10:05:19
147,boardgame,3283,4,4+,Some necessary text - easily memorized or small crib sheet,6.69262,5.92842,1133,2.7451,1964,2024-01-27 10:05:19
147,strategygames,1409,4,4+,Some necessary text - easily memorized or small crib sheet,6.69262,5.92842,1133,2.7451,1964,2024-01-27 10:05:19
148,boardgame,18749,4,1,Moderate in-game text - needs crib sheet or paste ups,5.69927,5.51158,137,1.7273,207,2024-01-27 10:05:19
150,boardgame,472,6,1,No necessary in-game text,7.26524,6.98013,10876,1.1259,11777,2024-01-27 10:05:19
150,partygames,23,6,1,No necessary in-game text,7.26524,6.98013,10876,1.1259,11777,2024-01-27 10:05:19
150,familygames,105,6,1,No necessary in-game text,7.26524,6.98013,10876,1.1259,11777,2024-01-27 10:05:19
151,boardgame,5846,4,3,Unknown,6.56142,5.68672,429,1.2414,321,2024-01-27 10:05:19
151,familygames,1572,4,3,Unknown,6.56142,5.68672,429,1.2414,321,2024-01-27 10:05:19
152,boardgame,1633,5,1,No necessary in-game text,7.1522,6.30955,1956,2.5591,3150,2024-01-27 10:05:19
152,strategygames,825,5,1,No necessary in-game text,7.1522,6.30955,1956,2.5591,3150,2024-01-27 10:05:19
153,boardgame,2569,5,1,No necessary in-game text,6.55172,6.05483,2412,1.4615,4879,2024-01-27 10:05:19
153,familygames,808,5,1,No necessary in-game text,6.55172,6.05483,2412,1.4615,4879,2024-01-27 10:05:19
154,boardgame,10345,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.7955,5.56539,111,3.75,217,2024-01-27 10:05:19
154,strategygames,2434,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.7955,5.56539,111,3.75,217,2024-01-27 10:05:19
155,boardgame,3728,4,1,Some necessary text - easily memorized or small crib sheet,6.97122,5.86467,667,2.3966,991,2024-01-27 10:05:19
155,strategygames,1517,4,1,Some necessary text - easily memorized or small crib sheet,6.97122,5.86467,667,2.3966,991,2024-01-27 10:05:19
155,familygames,1062,4,1,Some necessary text - easily memorized or small crib sheet,6.97122,5.86467,667,2.3966,991,2024-01-27 10:05:19
156,boardgame,4386,4,1,Moderate in-game text - needs crib sheet or paste ups,6.80875,5.79248,617,1.8814,944,2024-01-27 10:05:19
156,familygames,1270,4,1,Moderate in-game text - needs crib sheet or paste ups,6.80875,5.79248,617,1.8814,944,2024-01-27 10:05:19
157,boardgame,1944,3,6,No necessary in-game text,7.10241,6.21368,1835,2.7432,2749,2024-01-27 10:05:19
157,strategygames,1002,3,6,No necessary in-game text,7.10241,6.21368,1835,2.7432,2749,2024-01-27 10:05:19
162,boardgame,2611,2,2+,Some necessary text - easily memorized or small crib sheet,6.54664,6.04659,2637,1.8776,4805,2024-01-27 10:05:19
162,thematic,598,2,2+,Some necessary text - easily memorized or small crib sheet,6.54664,6.04659,2637,1.8776,4805,2024-01-27 10:05:19
163,boardgame,2070,6,2,Unplayable in another language,6.4696,6.17858,6203,1.4071,11230,2024-01-27 10:05:19
163,partygames,175,6,2,Unplayable in another language,6.4696,6.17858,6203,1.4071,11230,2024-01-27 10:05:19
164,boardgame,24908,4,1,Some necessary text - easily memorized or small crib sheet,5.44137,5.46173,1246,1.265,2524,2024-01-27 10:05:19
164,thematic,1561,4,1,Some necessary text - easily memorized or small crib sheet,5.44137,5.46173,1246,1.265,2524,2024-01-27 10:05:19
164,familygames,2993,4,1,Some necessary text - easily memorized or small crib sheet,5.44137,5.46173,1246,1.265,2524,2024-01-27 10:05:19
165,boardgame,4625,2,2+,No necessary in-game text,6.39902,5.76866,887,2.0658,1688,2024-01-27 10:05:19
165,abstracts,222,2,2+,No necessary in-game text,6.39902,5.76866,887,2.0658,1688,2024-01-27 10:05:19
166,boardgame,19997,4,1,Unknown,5.73571,5.50656,140,1.85,275,2024-01-27 10:05:19
167,boardgame,11825,4,1,Unknown,6.19939,5.54858,163,3.3125,378,2024-01-27 10:05:19
167,strategygames,2539,4,1,Unknown,6.19939,5.54858,163,3.3125,378,2024-01-27 10:05:19
168,boardgame,1620,3,6+,Some necessary text - easily memorized or small crib sheet,6.95463,6.31326,3003,2.6305,4456,2024-01-27 10:05:19
168,strategygames,932,3,6+,Some necessary text - easily memorized or small crib sheet,6.95463,6.31326,3003,2.6305,4456,2024-01-27 10:05:19
169,boardgame,3163,2,2+,No necessary in-game text,6.49945,5.94817,1696,1.3937,2207,2024-01-27 10:05:19
169,familygames,973,2,2+,No necessary in-game text,6.49945,5.94817,1696,1.3937,2207,2024-01-27 10:05:19
170,boardgame,3878,6,1,Some necessary text - easily memorized or small crib sheet,6.07124,5.84493,4227,1.3211,6551,2024-01-27 10:05:19
170,thematic,906,6,1,Some necessary text - easily memorized or small crib sheet,6.07124,5.84493,4227,1.3211,6551,2024-01-27 10:05:19
170,familygames,1370,6,1,Some necessary text - easily memorized or small crib sheet,6.07124,5.84493,4227,1.3211,6551,2024-01-27 10:05:19
171,boardgame,445,2,2+,No necessary in-game text,7.20079,7.00758,35739,3.6543,52010,2024-01-27 10:05:19
171,abstracts,46,2,2+,No necessary in-game text,7.20079,7.00758,35739,3.6543,52010,2024-01-27 10:05:19
172,boardgame,330,5,1,No necessary in-game text,7.25074,7.12878,30232,1.2522,37375,2024-01-27 10:05:19
172,familygames,70,5,1,No necessary in-game text,7.25074,7.12878,30232,1.2522,37375,2024-01-27 10:05:19
173,boardgame,947,5,1,No necessary in-game text,6.9947,6.64418,7869,1.9591,8341,2024-01-27 10:05:19
173,thematic,249,5,1,No necessary in-game text,6.9947,6.64418,7869,1.9591,8341,2024-01-27 10:05:19
174,boardgame,21895,3,2,No necessary in-game text,5.49011,5.49763,273,1.9091,653,2024-01-27 10:05:19
175,boardgame,2745,5,2,No necessary in-game text,6.4701,6.01865,2464,1.169,4177,2024-01-27 10:05:19
175,familygames,872,5,2,No necessary in-game text,6.4701,6.01865,2464,1.169,4177,2024-01-27 10:05:19
176,boardgame,6866,4,1,Moderate in-game text - needs crib sheet or paste ups,5.83307,5.64054,2158,1.2743,3715,2024-01-27 10:05:19
176,thematic,1147,4,1,Moderate in-game text - needs crib sheet or paste ups,5.83307,5.64054,2158,1.2743,3715,2024-01-27 10:05:19
176,familygames,1986,4,1,Moderate in-game text - needs crib sheet or paste ups,5.83307,5.64054,2158,1.2743,3715,2024-01-27 10:05:19
178,boardgame,12145,2,1,No necessary in-game text,5.9875,5.54592,216,1.7188,369,2024-01-27 10:05:19
178,abstracts,601,2,1,No necessary in-game text,5.9875,5.54592,216,1.7188,369,2024-01-27 10:05:19
179,boardgame,16892,2,1,No necessary in-game text,6.17016,5.51929,61,2,123,2024-01-27 10:05:19
179,abstracts,778,2,1,No necessary in-game text,6.17016,5.51929,61,2,123,2024-01-27 10:05:19
180,boardgame,18126,3,2,Unknown,5.73116,5.51429,138,1.7273,269,2024-01-27 10:05:19
180,abstracts,905,3,2,Unknown,5.73116,5.51429,138,1.7273,269,2024-01-27 10:05:19
181,boardgame,25034,4,1,No necessary in-game text,5.59432,5.45688,35179,2.0684,58353,2024-01-27 10:05:19
181,wargames,4162,4,1,No necessary in-game text,5.59432,5.45688,35179,2.0684,58353,2024-01-27 10:05:19
181,familygames,3023,4,1,No necessary in-game text,5.59432,5.45688,35179,2.0684,58353,2024-01-27 10:05:19
182,boardgame,5147,3,1,No necessary in-game text,6.37712,5.73001,719,1.4239,1063,2024-01-27 10:05:19
182,familygames,1459,3,1,No necessary in-game text,6.37712,5.73001,719,1.4239,1063,2024-01-27 10:05:19
183,boardgame,11902,2,1,No necessary in-game text,6.28273,5.54798,139,1.8571,320,2024-01-27 10:05:19
183,abstracts,524,2,1,No necessary in-game text,6.28273,5.54798,139,1.8571,320,2024-01-27 10:05:19
185,boardgame,24996,4,1,No necessary in-game text,5.40267,5.45862,718,1.1757,1337,2024-01-27 10:05:19
185,familygames,2976,4,1,No necessary in-game text,5.40267,5.45862,718,1.1757,1337,2024-01-27 10:05:19
186,boardgame,14056,4,1,No necessary in-game text,5.90429,5.53318,202,1.1333,574,2024-01-27 10:05:19
188,boardgame,207,2,2+,No necessary in-game text,7.65035,7.31496,17019,3.9316,23997,2024-01-27 10:05:19
188,abstracts,13,2,2+,No necessary in-game text,7.65035,7.31496,17019,3.9316,23997,2024-01-27 10:05:19
189,boardgame,3217,4,4+,Some necessary text - easily memorized or small crib sheet,6.91224,5.93728,937,2.7792,1897,2024-01-27 10:05:19
189,strategygames,1381,4,4+,Some necessary text - easily memorized or small crib sheet,6.91224,5.93728,937,2.7792,1897,2024-01-27 10:05:19
189,familygames,945,4,4+,Some necessary text - easily memorized or small crib sheet,6.91224,5.93728,937,2.7792,1897,2024-01-27 10:05:19
190,boardgame,11196,4,1,No necessary in-game text,6.13731,5.55529,201,1.6875,393,2024-01-27 10:05:19
190,familygames,2253,4,1,No necessary in-game text,6.13731,5.55529,201,1.6875,393,2024-01-27 10:05:19
192,boardgame,4433,5,2,No necessary in-game text,6.32627,5.78791,1089,1.3486,1349,2024-01-27 10:05:19
192,familygames,1312,5,2,No necessary in-game text,6.32627,5.78791,1089,1.3486,1349,2024-01-27 10:05:19
193,boardgame,11517,4,1,No necessary in-game text,5.76782,5.55175,675,1.1556,1511,2024-01-27 10:05:19
193,familygames,2293,4,1,No necessary in-game text,5.76782,5.55175,675,1.1556,1511,2024-01-27 10:05:19
194,boardgame,5440,4,1,Some necessary text - easily memorized or small crib sheet,6.28697,5.71026,843,1.5,1195,2024-01-27 10:05:19
194,thematic,940,4,1,Some necessary text - easily memorized or small crib sheet,6.28697,5.71026,843,1.5,1195,2024-01-27 10:05:19
195,boardgame,22105,4,1,Some necessary text - easily memorized or small crib sheet,5.5078,5.49642,109,1.1,230,2024-01-27 10:05:19
196,boardgame,1550,6,1,Some necessary text - easily memorized or small crib sheet,6.96728,6.33958,2932,2.8487,4149,2024-01-27 10:05:19
196,thematic,373,6,1,Some necessary text - easily memorized or small crib sheet,6.96728,6.33958,2932,2.8487,4149,2024-01-27 10:05:19
196,strategygames,869,6,1,Some necessary text - easily memorized or small crib sheet,6.96728,6.33958,2932,2.8487,4149,2024-01-27 10:05:19
197,boardgame,16004,3,1,Unknown,6.03176,5.52334,96,2,144,2024-01-27 10:05:19
198,boardgame,11093,3,1,No necessary in-game text,6.0474,5.55632,246,1.5714,433,2024-01-27 10:05:19
198,familygames,2276,3,1,No necessary in-game text,6.0474,5.55632,246,1.5714,433,2024-01-27 10:05:19
199,boardgame,1432,4,1,No necessary in-game text,6.72979,6.39533,5695,1.9233,8025,2024-01-27 10:05:19
199,familygames,431,4,1,No necessary in-game text,6.72979,6.39533,5695,1.9233,8025,2024-01-27 10:05:19
200,boardgame,3627,4,1,No necessary in-game text,6.42104,5.87857,1487,2.2468,2560,2024-01-27 10:05:19
200,strategygames,1551,4,1,No necessary in-game text,6.42104,5.87857,1487,2.2468,2560,2024-01-27 10:05:19
200,familygames,1103,4,1,No necessary in-game text,6.42104,5.87857,1487,2.2468,2560,2024-01-27 10:05:19
201,boardgame,1567,2,1,No necessary in-game text,6.81138,6.3331,3668,1.9372,5889,2024-01-27 10:05:19
201,abstracts,70,2,1,No necessary in-game text,6.81138,6.3331,3668,1.9372,5889,2024-01-27 10:05:19
202,boardgame,5165,4,1,No necessary in-game text,6.39541,5.72856,769,2.377,1696,2024-01-27 10:05:19
202,wargames,1477,4,1,No necessary in-game text,6.39541,5.72856,769,2.377,1696,2024-01-27 10:05:19
202,strategygames,1895,4,1,No necessary in-game text,6.39541,5.72856,769,2.377,1696,2024-01-27 10:05:19
203,boardgame,Not Ranked,0,0,Unknown,4,0,7,1,24,2024-01-27 10:05:19
203,childrensgames,Not Ranked,0,0,Unknown,4,0,7,1,24,2024-01-27 10:05:19
204,boardgame,1520,4,1,No necessary in-game text,6.91919,6.35268,2962,3.0541,4738,2024-01-27 10:05:19
204,strategygames,811,4,1,No necessary in-game text,6.91919,6.35268,2962,3.0541,4738,2024-01-27 10:05:19
206,boardgame,11003,4,1,No necessary in-game text,6.11371,5.55729,224,1.3889,425,2024-01-27 10:05:19
207,boardgame,12003,5,1,No necessary in-game text,6.08187,5.54714,182,1.1667,392,2024-01-27 10:05:19
208,boardgame,21805,0,0,No necessary in-game text,5.44571,5.49809,70,1.1667,161,2024-01-27 10:05:19
210,boardgame,6820,6,1,No necessary in-game text,6.24447,5.64235,553,1.3,1045,2024-01-27 10:05:19
210,familygames,1798,6,1,No necessary in-game text,6.24447,5.64235,553,1.3,1045,2024-01-27 10:05:19
211,boardgame,9428,2,1,Unplayable in another language,6.29255,5.57865,243,1.1333,492,2024-01-27 10:05:19
211,partygames,508,2,1,Unplayable in another language,6.29255,5.57865,243,1.1333,492,2024-01-27 10:05:19
214,boardgame,3453,4,1,No necessary in-game text,6.21662,5.90182,2843,1.6498,4295,2024-01-27 10:05:19
