game_id,value
925,Party Game
927,Card Game
927,Real-time
927,Science Fiction
928,Card Game
928,Deduction
929,Card Game
929,Medieval
930,Card Game
930,Racing
931,Abstract Strategy
932,Children's Game
932,Racing
933,Music
934,Economic
935,Economic
935,Trains
935,Transportation
936,Adventure
936,Deduction
936,Fighting
936,Horror
936,Novel-based
937,Trains
937,Transportation
938,Adventure
938,Card Game
938,Children's Game
938,Deduction
938,Fantasy
938,Memory
938,Movies / TV / Radio theme
939,Fighting
939,Miniatures
939,Movies / TV / Radio theme
939,Science Fiction
939,Wargame
940,Arabian
940,Racing
941,Puzzle
941,Real-time
942,Card Game
942,Racing
943,Card Game
943,Real-time
944,Adventure
944,Card Game
944,Fighting
944,Humor
944,Science Fiction
945,Party Game
945,Trivia
946,Action / Dexterity
946,Sports
947,Card Game
947,Party Game
947,Real-time
947,Trivia
948,Abstract Strategy
949,Abstract Strategy
950,Card Game
950,Deduction
950,Horror
951,Bluffing
951,Sports
954,American West
954,Racing
955,Card Game
955,Children's Game
955,Fighting
955,Science Fiction
956,City Building
956,Civilization
956,Economic
957,Aviation / Flight
957,Card Game
957,Trains
957,Wargame
957,World War II
958,Bluffing
958,Fantasy
958,Fighting
959,Aviation / Flight
959,Wargame
959,World War I
960,Card Game
960,Fighting
960,Memory
960,Sports
