game_id,value
1382,Turf Horse Racing
1401,Manoover Plus
1405,Swashbuckler: A Game of Swordplay and Derring-do
1406,Monopoly Chance
1406,Monopoly City
1406,Monopoly Crooked Cash
1406,Monopoly Deal Card Game
1406,Monopoly Dungeons & Dragons: Honor Among Thieves
1406,Monopoly Empire
1406,Monopoly for Millennials
1406,Monopoly Gamer
1406,Monopoly Jackpot
1406,Monopoly Jenga
1406,Monopoly L.O.L. Surprise!
1406,Monopoly Magyarország
1406,Monopoly Revolution
1406,Monopoly Scrabble
1406,Monopoly Travel World Tour
1406,Monopoly: Dog Artist
1406,Monopoly: DPR Construction 25th Anniversary Edition
1406,Monopoly: Giant Edition
1406,Monopoly: Here & Now World Edition
1406,Monopoly: Mandai
1406,Monopoly: National Parks Special Edition
1406,Monopoly: Rivals Edition
1406,Monopoly: Sailor Moon
1406,Monopoly: Snoopy It's A Dog's Life
1406,Monopoly: Tex
1406,Monopoly: The Mega Edition
1406,Ms. Monopoly
1406,My First Monopoly Game
1406,Fortune
1406,The Landlord's Game
1410,Double Trouble
1410,The Game of Life Pop-O-Matic Trouble Game
1410,Junior Kimble
1410,Kimble Twist
1410,Star Wars R2-D2 is in Trouble
1410,Trouble Game: Star Wars Edition
1410,Trouble: Across The Spider-Verse Part One
1412,Horse Fair Card Game
1412,Whale Riders: The Card Game
1419,Strat-O-Sphere
1431,War at Sea (Third Edition)
1431,The War At Sea
1436,Landslide
1439,Plitsch-Platsch Pinguin: Happy Meal Edition
1444,SPQR (Deluxe Edition)
1463,Girl Genius: The Works
1463,Girl Genius: The Works – Castle Heterodyne
1463,Girl Genius: The Works – Castle Wulfenbach
1463,Girl Genius: The Works – Master Payne's Circus of Adventure
1463,Girl Genius: The Works – The Siege of Mechanicsburg
1463,XXXenophile
1465,Wizard Junior
1465,Wizard Promospel
1465,Wizard Würfelspiel
1465,Wizard: Camelot Edition
1465,Wizard: Jubiläumsedition
1472,Five Crowns Junior
1472,Five Crowns Mini Round
1473,Caesar's Legions
1475,Careers for Girls
1477,Days of Decision III
1477,Days of Decision
1478,Conquest of the Empire
1480,King of Kings
1491,The Scepter of Zavandor
1496,Imperium Romanum
1496,Imperium Romanum: The Clash of Legions
1498,Bowl Bound
1500,The 7th Dwarf
1512,Bin'Fa: The Tao of War
1515,Upwords Deluxe
1536,Lord of the Fries: Superdeluxe Edition
1538,Verzekeringsspel
1540,BattleTech: A Game of Armored Combat
1540,BattleTech: Introductory Box Set
1542,Ali Baba
1544,Balderdash
1561,Clue
1563,Advanced Third Reich
1563,John Prados' Third Reich
1563,A World at War
1572,Situation 7
1574,Tactics
1582,Sicily II
1589,Star Fleet Battles (Commander's Edition)
1589,Star Fleet Battles (Designer's Edition)
1589,Star Fleet Battles: Captain's Edition Basic Set
1590,Stock Market Guru
1594,Federation & Empire
1602,Jiroft
1607,Blurt! Card Game
1607,Blurt! Travel Edition
1608,Battle Hymn
1609,Movie Moguls
1613,Ghost Castle: Mr Creepy
1613,The Real Ghostbusters Game
1621,Siege of the Citadel
1627,Girl Genius: The Works
1634,Warhammer Quest: Blackstone Fortress
1634,Warhammer Quest: Cursed City
1634,Warhammer Quest: Lost Relics
1634,Warhammer Quest: Shadows Over Hammerhal
1634,Warhammer Quest: Silver Tower
1634,Advanced Heroquest
1637,Situation 4
1666,Ambush!
1668,Modern Naval Battles: Global Warfare
1678,Peloponnesian War
1710,"The Siege of Jerusalem, 70 A.D."
1714,Harun
1714,Corona
1720,White Bear & Red Moon
1721,Management
1721,Tycoon: Business Game
1722,Barbarians: 70 BC - 260 AD
1722,Eagles
1730,Drunter und drüber
1730,Fang den Hut: Das Kartenspiel
1733,Vice Versa
1735,Good & Bad Ghosts
1748,Scruples for Kids
1748,Scruples: Millennium Edition
1751,Jumanji
1754,Kiek: 20 years of Splotter
1758,Warhammer Quest
1768,Fireball Island: The Curse of Vul-Kar
1770,Alien Siege
1771,Lunar Invaders
1772,Legend of the Galactic Heroes: Hand-to-Hand Combat Game
1774,Sale of the Century Quizzard
1782,Ancient Battles Deluxe: From Guts to Gunpowder
1782,Ancients I
1782,Ancients II
1796,Age of Rail: South Africa
1797,Big Pay Day
1814,The Great Dalmuti
1821,On to Richmond II: The Union Strikes South
1829,Risk
1835,Scrutineyes Junior
1836,Spaceopoly
1844,Battle of Britain
1855,Hedbanz: Headrush
1859,Super Trooper
1859,Super Trooper: Final Conflict
1860,Dragon Dice (Fourth Edition)
1869,Jägersro (Second Edition)
1872,Hurricane: The Game of Preparedness
1878,Tranquility Base
1883,Attila: Scourge of Rome
1883,Justinian
1887,Legend of the Five Rings: The Card Game
1891,Portal: Demo Game
1897,CATAN: Starfarers
1897,CATAN
1898,Friesematenten
1899,1313 Dead End Drive
1917,Junior Stratego
1917,Pirates! Stratego
1917,Stratego
1917,Stratego (Revised Edition)
1917,Stratego Card Game
1917,Stratego Legends
1917,Stratego Quick Battle
1917,Stratego Waterloo
1917,Stratego WWE
1917,L'Attaque
1919,D-Day
1924,Holiday!
1927,"The Good, the Bad, and the Munchkin"
1927,Munchkin Apocalypse
1927,Munchkin Axe Cop
1927,Munchkin Bites!
1927,Munchkin Booty
1927,Munchkin Cthulhu
1927,Munchkin Dungeon
1927,Munchkin Fu
1927,Munchkin Harry Potter Deluxe
1927,Munchkin Marvel
1927,Munchkin Panic
1927,Munchkin Quest
1927,Munchkin Rick and Morty
1927,Munchkin Rigged Demo
1927,Munchkin Sketch Edition
1927,Munchkin Starfinder
1927,Munchkin Steampunk
1927,Munchkin The Nightmare Before Christmas
1927,Munchkin Treasure Hunt
1927,Munchkin X-Men
1927,Munchkin Zombies
1927,Munchkin: South Park
1927,Star Munchkin
1927,Steve Jackson's Munchkin Presents Batman
1927,Super Munchkin
1933,Key to the Kingdom
1942,Fool!
1946,Calamity!
1950,Clue Mysteries
1950,Junior Detective
1958,Petrodólar
1961,Boom-O
1961,Super 5 Salto
1962,Travel TriBond
1962,TriBond Card Game
1964,Lepanto
1973,Outburst Junior: Travel Edition
1974,Ochs & Esel
1974,Who's the Ass?
1977,Die Wilden Kerle: Tor
1980,Circulus
1986,Spy Alley Junior
1986,Spy Alley: Dice Game
1992,Stop Thief!
2000,Junior True or False
2016,Damnation: The Gothic Game
2017,Niki Lauda's Formel 1
2017,Top Race
2025,Dork Frag
2025,Frag Deadlands
2032,Now You See It
2047,Starships
2048,Up the Creek
2051,Pico 2
2068,Der Herr der Wichtel
2079,NATO: The Cold War Goes Hot – Designer Signature Edition
2086,Elfer raus! Extra
2086,Start 11!  The Board Game
2090,Paulus 6th Army
2090,Stalingrad Pocket: 2nd Edition – The Wehrmacht's Greatest Disaster
2091,Legions of Steel: Operation Anvil
2093,Riichi Mahjong
2099,Mille Bornes
2099,Stap op
2099,Touring
2106,Imperium: Empires in Conflict – Worlds in the Balance
2114,Kleine Fische ganz groß!
2119,221B Baker Street: The Master Detective Game
2120,Simpsons Trading Card Game
2123,Shadowrun: Edge Zone
2129,Battleground: Crossbows & Catapults
2129,Crossbows & Catapults: Castle Battle
2129,Crossbows & Catapults: Fortress War
2133,Rage (Second Edition)
2134,Rage
2143,UNO
2154,Thunderbolt Apache Leader
2161,Advanced Space Crusade
2162,"Warhammer 40,000 (Fourth Edition)"
2162,"Warhammer 40,000 (Second Edition)"
2163,Space Hulk (Second Edition)
2164,Dominate: The Sliding Puzzle Game
2166,Dragon Hunt
2174,Dragonmaster
2174,Indulgence
2206,Madagascar
2210,The Last Spike
2222,Double
2223,DOS
